filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
PRCP731.COB ; 1835 ; 1265 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCP740.COB ; 1285 ; 670 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCP751.COB ; 2351 ; 1824 ; 1024 ; 639; 20 ; 10 ; 18; 6;  0; 0
PRCP755.COB ; 727 ; 391 ; 88 ; 29; 72 ; 50 ; 72; 28;  0; 0
PRCP756.COB ; 606 ; 381 ; 88 ; 29; 72 ; 50 ; 72; 28;  0; 0
PRCP800.COB ; 1467 ; 813 ; 258 ; 117; 43 ; 47 ; 41; 29;  0; 0
PRCP812.COB ; 728 ; 186 ; 36 ; 10; 8 ; 6 ; 7; 4;  0; 0
PRCP816.COB ; 1971 ; 1466 ; 560 ; 224; 51 ; 33 ; 49; 22;  0; 0
PRCP817.COB ; 1774 ; 1092 ; 316 ; 146; 23 ; 22 ; 21; 14;  0; 0
PRCP841.COB ; 579 ; 523 ; 175 ; 73; 50 ; 32 ; 48; 22;  0; 0
PRCP862.COB ; 1838 ; 812 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCP864.COB ; 1864 ; 1163 ; 464 ; 232; 23 ; 25 ; 23; 14;  0; 0
PRCP867.COB ; 1234 ; 1046 ; 321 ; 153; 73 ; 68 ; 71; 42;  0; 0
PRCP878.COB ; 1421 ; 1061 ; 377 ; 180; 22 ; 22 ; 20; 14;  0; 0
PRCP889.COB ; 514 ; 395 ; 85 ; 32; 71 ; 62 ; 71; 31;  0; 0
PRCP901.COB ; 1119 ; 587 ; 180 ; 58; 69 ; 59 ; 68; 38;  0; 0
PRCP905.COB ; 7355 ; 2076 ; 738 ; 344; 260 ; 144 ; 260; 104;  0; 0
PRCP911.COB ; 5206 ; 3547 ; 1160 ; 605; 47 ; 40 ; 45; 28;  0; 0
PRCP944.COB ; 711 ; 532 ; 131 ; 52; 56 ; 42 ; 56; 27;  0; 0
PRCP986.COB ; 3962 ; 2929 ; 1167 ; 715; 29 ; 29 ; 27; 19;  0; 0
PRCP987.COB ; 5882 ; 4721 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS001.COB ; 4851 ; 3603 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS002.COB ; 2864 ; 2093 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS003.COB ; 6487 ; 4414 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS004.COB ; 4085 ; 2799 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS005.COB ; 2352 ; 1375 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS006.COB ; 3270 ; 2155 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS007.COB ; 5245 ; 3673 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS008.COB ; 1817 ; 1014 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS009.COB ; 3733 ; 2376 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS010.COB ; 3442 ; 2177 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS011.COB ; 3285 ; 2115 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS012.COB ; 4479 ; 2983 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS013.COB ; 3944 ; 2673 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS014.COB ; 2868 ; 1800 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS015.COB ; 2248 ; 1383 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS016.COB ; 2351 ; 1378 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS017.COB ; 8437 ; 5060 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS018.COB ; 7695 ; 5227 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS020.COB ; 5234 ; 3219 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS021.COB ; 6267 ; 4223 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS022.COB ; 5800 ; 3117 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS023.COB ; 8881 ; 6090 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS027.COB ; 9387 ; 5956 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS028.COB ; 2231 ; 1197 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS029.COB ; 3061 ; 2089 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS030.COB ; 4243 ; 2654 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS033.COB ; 7408 ; 4699 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS034.COB ; 10107 ; 7761 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS035.COB ; 4775 ; 3158 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS036.COB ; 9529 ; 7275 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS037.COB ; 5163 ; 3476 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS040.COB ; 5281 ; 3324 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS041.COB ; 3674 ; 2062 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS050.COB ; 3546 ; 2201 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS051.COB ; 4071 ; 2131 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS052.COB ; 1942 ; 1145 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS053.COB ; 2417 ; 1298 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS054.COB ; 9363 ; 2863 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS056.COB ; 3350 ; 2130 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS057.COB ; 2442 ; 1463 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS060.COB ; 3780 ; 2321 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS061.COB ; 3898 ; 2425 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS062.COB ; 3905 ; 2432 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS063.COB ; 5392 ; 3426 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCS064.COB ; 7209 ; 4404 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCU002.COB ; 1396 ; 1309 ; 585 ; 393; 63 ; 55 ; 63; 34;  0; 0
PRCU003.COB ; 409 ; 300 ; 108 ; 54; 18 ; 13 ; 16; 8;  0; 0
PRCU006.COB ; 597 ; 264 ; 75 ; 35; 15 ; 14 ; 13; 9;  0; 0
PRCU007.COB ; 963 ; 260 ; 93 ; 36; 14 ; 12 ; 12; 9;  0; 0
PRCU009.COB ; 1324 ; 722 ; 107 ; 56; 18 ; 18 ; 16; 13;  0; 0
PRCU013.COB ; 525 ; 398 ; 166 ; 69; 27 ; 20 ; 27; 13;  0; 0
PRCU014.COB ; 750 ; 633 ; 269 ; 136; 158 ; 142 ; 156; 89;  0; 0
PRCU015.COB ; 485 ; 369 ; 160 ; 63; 27 ; 20 ; 27; 13;  0; 0
PRCU016.COB ; 1287 ; 1220 ; 447 ; 248; 47 ; 31 ; 47; 22;  0; 0
PRCU017.COB ; 499 ; 352 ; 133 ; 49; 27 ; 20 ; 27; 13;  0; 0
PRCU018.COB ; 585 ; 507 ; 232 ; 119; 43 ; 30 ; 43; 21;  0; 0
PRCU019.COB ; 1592 ; 1426 ; 537 ; 307; 43 ; 30 ; 43; 21;  0; 0
PRCU020.COB ; 1230 ; 790 ; 387 ; 209; 18 ; 19 ; 18; 12;  0; 0
PRCU026.COB ; 1742 ; 1009 ; 209 ; 88; 100 ; 87 ; 100; 54;  0; 0
PRCU050.COB ; 14500 ; 9699 ; 5273 ; 2875; 41 ; 37 ; 41; 24;  0; 0
PRCU060.COB ; 891 ; 604 ; 243 ; 106; 9 ; 8 ; 9; 3;  0; 0
PRCU100.COB ; 448 ; 295 ; 75 ; 38; 33 ; 22 ; 31; 15;  0; 0
PRCU101.COB ; 2947 ; 1976 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCU103.COB ; 14403 ; 9907 ; 5113 ; 2920; 41 ; 37 ; 41; 24;  0; 0
PRCU500.COB ; 688 ; 591 ; 261 ; 168; 37 ; 44 ; 37; 21;  0; 0
PRCU501.COB ; 1110 ; 564 ; 194 ; 113; 20 ; 20 ; 20; 13;  0; 0
PRCU801.COB ; 1410 ; 741 ; 369 ; 129; 45 ; 46 ; 45; 28;  0; 0
PRCU802.COB ; 3399 ; 2475 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
PRCU803.COB ; 1562 ; 760 ; 208 ; 125; 24 ; 22 ; 22; 16;  0; 0
PRCU804.COB ; 927 ; 418 ; 155 ; 67; 45 ; 41 ; 43; 28;  0; 0
PRCU805.COB ; 1013 ; 589 ; 232 ; 106; 46 ; 49 ; 44; 30;  0; 0
RTCB009.COB ; 1210 ; 904 ; 313 ; 147; 53 ; 42 ; 51; 29;  0; 0
RTCB010.COB ; 4500 ; 2789 ; 872 ; 406; 52 ; 47 ; 52; 33;  0; 0
RTCB011.COB ; 1858 ; 1278 ; 286 ; 136; 125 ; 137 ; 123; 72;  0; 0
RTCB016.COB ; 4410 ; 2676 ; 869 ; 399; 52 ; 47 ; 52; 33;  0; 0
RTCB017.COB ; 1753 ; 1224 ; 286 ; 136; 125 ; 137 ; 123; 72;  0; 0
RTCB034.COB ; 4067 ; 2566 ; 975 ; 496; 42 ; 41 ; 41; 28;  0; 0
RTCB042.COB ; 4261 ; 2940 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
RTCB043.COB ; 7681 ; 4850 ; 1600 ; 838; 27 ; 30 ; 26; 21;  0; 0
RTCB048.COB ; 3896 ; 2354 ; 433 ; 223; 102 ; 111 ; 100; 60;  0; 0
RTCB049.COB ; 3789 ; 2298 ; 433 ; 223; 102 ; 111 ; 100; 60;  0; 0
RTCB056.COB ; 2224 ; 1543 ; 580 ; 270; 23 ; 22 ; 23; 14;  0; 0
RTCB102.COB ; 2975 ; 1758 ; 628 ; 309; 122 ; 107 ; 120; 68;  0; 0
RTCB103.COB ; 4500 ; 2958 ; 810 ; 378; 132 ; 115 ; 130; 74;  0; 0
RTCB104.COB ; 2417 ; 1392 ; 436 ; 232; 24 ; 23 ; 24; 14;  0; 0
RTCB105.COB ; 2990 ; 1780 ; 628 ; 309; 122 ; 107 ; 120; 68;  0; 0
RTCB106.COB ; 4515 ; 2985 ; 809 ; 378; 132 ; 115 ; 130; 74;  0; 0
RTCB108.COB ; 2950 ; 1730 ; 616 ; 305; 122 ; 107 ; 120; 68;  0; 0
RTCB113.COB ; 3496 ; 2019 ; 792 ; 420; 132 ; 119 ; 130; 78;  0; 0
RTCB153.COB ; 2084 ; 1289 ; 431 ; 204; 33 ; 28 ; 33; 19;  0; 0
RTCB158.COB ; 1445 ; 1116 ; 374 ; 163; 85 ; 75 ; 85; 48;  0; 0
RTCB160.COB ; 2223 ; 1712 ; 746 ; 369; 29 ; 28 ; 27; 18;  0; 0
RTCB205.COB ; 2901 ; 1832 ; 432 ; 200; 46 ; 36 ; 44; 23;  0; 0
RTCB250.COB ; 3925 ; 2560 ; 839 ; 372; 25 ; 22 ; 23; 14;  0; 0
RTCB251.COB ; 3398 ; 2409 ; 900 ; 417; 29 ; 32 ; 29; 14;  0; 0
RTCB252.COB ; 7466 ; 2773 ; 918 ; 430; 26 ; 22 ; 26; 15;  0; 0
RTCB257.COB ; 3826 ; 2447 ; 1020 ; 495; 28 ; 25 ; 28; 17;  0; 0
RTCB355.COB ; 4291 ; 3243 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
RTCB386.COB ; 1129 ; 869 ; 274 ; 133; 72 ; 72 ; 72; 43;  0; 0
RTCB388.COB ; 1142 ; 985 ; 304 ; 154; 109 ; 112 ; 108; 68;  0; 0
RTCB395.COB ; 1067 ; 803 ; 264 ; 124; 72 ; 72 ; 72; 43;  0; 0
RTCB416.COB ; 2401 ; 1794 ; 391 ; 192; 113 ; 121 ; 111; 65;  0; 0
RTCB500.COB ; 1750 ; 984 ; 293 ; 143; 23 ; 22 ; 23; 15;  0; 0
RTCB502.COB ; 1551 ; 1017 ; 327 ; 159; 35 ; 27 ; 33; 19;  0; 0
RTCB503.COB ; 1334 ; 984 ; 293 ; 143; 209 ; 236 ; 209; 116;  0; 0
RTCB505.COB ; 1551 ; 1017 ; 327 ; 159; 35 ; 27 ; 33; 19;  0; 0
RTCB520.COB ; 2291 ; 1448 ; 500 ; 275; 28 ; 24 ; 27; 17;  0; 0
RTCB521.COB ; 2451 ; 1462 ; 494 ; 275; 101 ; 81 ; 100; 54;  0; 0
RTCB522.COB ; 1863 ; 1126 ; 350 ; 182; 81 ; 69 ; 80; 43;  0; 0
RTCB523.COB ; 2747 ; 1733 ; 637 ; 345; 38 ; 30 ; 37; 21;  0; 0
RTCB524.COB ; 2990 ; 1733 ; 621 ; 345; 129 ; 99 ; 128; 66;  0; 0
RTCB525.COB ; 3664 ; 2222 ; 840 ; 469; 53 ; 40 ; 53; 26;  0; 0
RTCB526.COB ; 3829 ; 2266 ; 846 ; 487; 33 ; 28 ; 31; 18;  0; 0
RTCB527.COB ; 1907 ; 1209 ; 374 ; 208; 84 ; 72 ; 83; 45;  0; 0
RTCB528.COB ; 5291 ; 4070 ; 2145 ; 1097; 160 ; 115 ; 160; 77;  0; 0
RTCB529.COB ; 8410 ; 4149 ; 1658 ; 879; 226 ; 156 ; 224; 101;  0; 0
RTCB530.COB ; 5412 ; 3029 ; 1354 ; 747; 169 ; 121 ; 169; 79;  0; 0
RTCB531.COB ; 8361 ; 4118 ; 1639 ; 858; 226 ; 156 ; 224; 101;  0; 0
RTCB532.COB ; 2617 ; 1597 ; 581 ; 288; 128 ; 100 ; 127; 66;  0; 0
RTCB533.COB ; 2514 ; 1459 ; 531 ; 263; 126 ; 97 ; 125; 64;  0; 0
RTCB605.COB ; 1739 ; 1133 ; 343 ; 186; 236 ; 277 ; 234; 136;  0; 0
RTCB606.COB ; 1796 ; 1159 ; 351 ; 190; 232 ; 273 ; 230; 134;  0; 0
RTCB607.COB ; 1794 ; 1133 ; 343 ; 186; 236 ; 277 ; 234; 136;  0; 0
RTCB608.COB ; 1735 ; 1131 ; 339 ; 184; 232 ; 273 ; 230; 134;  0; 0
RTCB628.COB ; 1908 ; 1247 ; 409 ; 214; 27 ; 26 ; 27; 17;  0; 0
RTCB629.COB ; 1911 ; 1071 ; 341 ; 163; 86 ; 71 ; 84; 46;  0; 0
RTCB630.COB ; 1817 ; 1170 ; 361 ; 195; 232 ; 273 ; 230; 134;  0; 0
RTCB631.COB ; 2296 ; 1431 ; 442 ; 233; 29 ; 28 ; 27; 18;  0; 0
RTCB702.COB ; 2066 ; 1580 ; 475 ; 261; 22 ; 22 ; 22; 14;  0; 0
RTCB703.COB ; 1886 ; 1305 ; 382 ; 198; 27 ; 29 ; 27; 19;  0; 0
RTCB704.COB ; 3235 ; 2103 ; 697 ; 385; 119 ; 110 ; 119; 66;  0; 0
RTCB705.COB ; 1642 ; 1314 ; 415 ; 213; 29 ; 33 ; 27; 25;  0; 0
RTCB706.COB ; 2028 ; 1508 ; 430 ; 216; 29 ; 34 ; 27; 23;  0; 0
RTCB707.COB ; 2548 ; 1600 ; 469 ; 243; 40 ; 45 ; 40; 30;  0; 0
RTCB708.COB ; 4657 ; 3506 ; 1206 ; 689; 384 ; 436 ; 382; 241;  0; 0
RTCB714.COB ; 3972 ; 2432 ; 906 ; 522; 29 ; 42 ; 27; 34;  0; 0
RTCB715.COB ; 1537 ; 1017 ; 288 ; 151; 111 ; 122 ; 111; 66;  0; 0
RTCB717.COB ; 1020 ; 854 ; 263 ; 129; 191 ; 214 ; 191; 109;  0; 0
RTCB723.COB ; 1585 ; 1187 ; 381 ; 209; 162 ; 202 ; 160; 109;  0; 0
RTCB724.COB ; 1536 ; 1151 ; 381 ; 209; 162 ; 202 ; 160; 109;  0; 0
RTCB725.COB ; 1496 ; 1127 ; 381 ; 209; 162 ; 202 ; 160; 109;  0; 0
RTCB726.COB ; 1526 ; 1136 ; 381 ; 209; 162 ; 202 ; 160; 109;  0; 0
RTCB727.COB ; 1586 ; 1182 ; 381 ; 209; 162 ; 202 ; 160; 109;  0; 0
RTCB728.COB ; 1513 ; 1137 ; 381 ; 209; 162 ; 202 ; 160; 109;  0; 0
RTCB729.COB ; 1507 ; 1135 ; 383 ; 212; 162 ; 202 ; 160; 109;  0; 0
RTCB730.COB ; 1564 ; 1285 ; 490 ; 243; 69 ; 78 ; 67; 44;  0; 0
RTCB731.COB ; 3820 ; 2268 ; 879 ; 524; 29 ; 40 ; 27; 32;  0; 0
RTCB732.COB ; 2045 ; 1219 ; 379 ; 181; 29 ; 35 ; 27; 25;  0; 0
RTCB733.COB ; 2075 ; 1153 ; 340 ; 159; 29 ; 31 ; 27; 21;  0; 0
RTCB734.COB ; 2211 ; 1228 ; 449 ; 200; 112 ; 94 ; 110; 58;  0; 0
RTCB749.COB ; 2652 ; 1993 ; 646 ; 362; 23 ; 22 ; 23; 14;  0; 0
RTCC010.COB ; 4330 ; 3293 ; 1652 ; 759; 44 ; 37 ; 42; 17;  0; 0
RTCC011.COB ; 3140 ; 2612 ; 1229 ; 659; 49 ; 40 ; 47; 19;  0; 0
RTCC012.COB ; 4116 ; 3064 ; 1547 ; 731; 40 ; 28 ; 38; 14;  0; 0
RTCC013.COB ; 2398 ; 1844 ; 803 ; 360; 39 ; 24 ; 37; 14;  0; 0
RTCC014.COB ; 5119 ; 3915 ; 1920 ; 962; 49 ; 37 ; 47; 18;  0; 0
RTCC015.COB ; 2349 ; 1819 ; 795 ; 360; 39 ; 24 ; 37; 14;  0; 0
RTCC016.COB ; 3975 ; 2947 ; 1553 ; 672; 49 ; 37 ; 47; 18;  0; 0
RTCC032.COB ; 2417 ; 1822 ; 851 ; 381; 45 ; 30 ; 43; 18;  0; 0
RTCC033.COB ; 2655 ; 1969 ; 879 ; 392; 47 ; 34 ; 45; 19;  0; 0
RTCC041.COB ; 2418 ; 1776 ; 895 ; 376; 47 ; 34 ; 45; 19;  0; 0
RTCC042.COB ; 2422 ; 1781 ; 904 ; 379; 47 ; 34 ; 45; 19;  0; 0
RTCC043.COB ; 2434 ; 1784 ; 890 ; 377; 47 ; 34 ; 45; 19;  0; 0
RTCC044.COB ; 2394 ; 1760 ; 882 ; 373; 47 ; 34 ; 45; 19;  0; 0
RTCC045.COB ; 4289 ; 3161 ; 1561 ; 745; 40 ; 28 ; 38; 14;  0; 0
RTCC093.COB ; 1660 ; 1151 ; 622 ; 261; 35 ; 21 ; 33; 12;  0; 0
RTCC100.COB ; 1658 ; 1157 ; 640 ; 264; 33 ; 21 ; 31; 12;  0; 0
RTCC101.COB ; 2993 ; 2514 ; 1477 ; 756; 48 ; 43 ; 46; 19;  0; 0
RTCC102.COB ; 3390 ; 2981 ; 1613 ; 875; 50 ; 46 ; 48; 20;  0; 0
RTCC103.COB ; 3702 ; 3115 ; 1696 ; 895; 50 ; 46 ; 48; 20;  0; 0
RTCC104.COB ; 3228 ; 2838 ; 1539 ; 831; 48 ; 43 ; 46; 19;  0; 0
RTCC105.COB ; 3607 ; 3014 ; 1683 ; 867; 48 ; 43 ; 46; 19;  0; 0
RTCC106.COB ; 1863 ; 1302 ; 730 ; 279; 33 ; 21 ; 31; 12;  0; 0
RTCC107.COB ; 1740 ; 1215 ; 676 ; 270; 33 ; 21 ; 31; 12;  0; 0
RTCC108.COB ; 3447 ; 3037 ; 1641 ; 892; 50 ; 46 ; 48; 20;  0; 0
RTCC109.COB ; 3650 ; 3078 ; 1687 ; 892; 50 ; 46 ; 48; 20;  0; 0
RTCC110.COB ; 3437 ; 3009 ; 1636 ; 878; 48 ; 43 ; 46; 19;  0; 0
RTCC111.COB ; 3231 ; 2859 ; 1515 ; 835; 46 ; 40 ; 44; 18;  0; 0
RTCC112.COB ; 4491 ; 3801 ; 2036 ; 1071; 48 ; 43 ; 46; 19;  0; 0
RTCC113.COB ; 3274 ; 2911 ; 1551 ; 862; 46 ; 40 ; 44; 18;  0; 0
RTCC114.COB ; 3893 ; 3366 ; 1736 ; 947; 46 ; 40 ; 44; 18;  0; 0
RTCC115.COB ; 3389 ; 2872 ; 1498 ; 792; 46 ; 40 ; 44; 18;  0; 0
RTCP020.COB ; 1439 ; 992 ; 341 ; 167; 65 ; 42 ; 65; 31;  0; 0
RTCP025.COB ; 1115 ; 662 ; 200 ; 86; 74 ; 75 ; 72; 44;  0; 0
RTCP026.COB ; 976 ; 644 ; 190 ; 80; 92 ; 88 ; 90; 50;  0; 0
RTCP037.COB ; 2068 ; 882 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
RTCP040.COB ; 1555 ; 715 ; 302 ; 97; 35 ; 31 ; 35; 21;  0; 0
RTCP044.COB ; 770 ; 623 ; 224 ; 84; 23 ; 22 ; 23; 15;  0; 0
RTCP054.COB ; 1925 ; 935 ; 333 ; 119; 33 ; 37 ; 33; 26;  0; 0
RTCP055.COB ; 2480 ; 1789 ; 781 ; 373; 22 ; 22 ; 22; 15;  0; 0
RTCP059.COB ; 1331 ; 875 ; 246 ; 120; 43 ; 41 ; 42; 28;  0; 0
RTCP072.COB ; 3113 ; 1113 ; 476 ; 155; 45 ; 39 ; 45; 27;  0; 0
RTCP075.COB ; 3750 ; 2975 ; 1247 ; 771; 28 ; 26 ; 28; 16;  0; 0
RTCP079.COB ; 969 ; 658 ; 224 ; 91; 35 ; 31 ; 35; 21;  0; 0
RTCP083.COB ; 1456 ; 885 ; 293 ; 149; 51 ; 40 ; 51; 28;  0; 0
RTCP091.COB ; 804 ; 483 ; 100 ; 44; 25 ; 22 ; 25; 14;  0; 0
RTCP093.COB ; 1999 ; 926 ; 318 ; 139; 28 ; 16 ; 28; 10;  0; 0
RTCP109.COB ; 5466 ; 1399 ; 543 ; 257; 33 ; 27 ; 32; 19;  0; 0
RTCP110.COB ; 3470 ; 1612 ; 668 ; 293; 33 ; 41 ; 31; 30;  0; 0
RTCP111.COB ; 9313 ; 1603 ; 578 ; 258; 27 ; 25 ; 26; 17;  0; 0
RTCP115.COB ; 2177 ; 1086 ; 428 ; 194; 22 ; 13 ; 20; 8;  0; 0
RTCP150.COB ; 2106 ; 1416 ; 696 ; 390; 23 ; 22 ; 23; 15;  0; 0
RTCP152.COB ; 1847 ; 994 ; 343 ; 159; 23 ; 22 ; 23; 14;  0; 0
RTCP156.COB ; 903 ; 598 ; 268 ; 89; 43 ; 43 ; 43; 29;  0; 0
RTCP170.COB ; 657 ; 390 ; 167 ; 47; 40 ; 23 ; 39; 18;  0; 0
RTCP237.COB ; 1331 ; 833 ; 279 ; 118; 32 ; 33 ; 32; 22;  0; 0
RTCP240.COB ; 1098 ; 518 ; 235 ; 91; 42 ; 27 ; 41; 21;  0; 0
RTCP249.COB ; 2517 ; 1836 ; 1007 ; 554; 28 ; 18 ; 26; 12;  0; 0
RTCP253.COB ; 3150 ; 1760 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR ; ERROR
RTCP254.COB ; 2330 ; 1032 ; 388 ; 153; 30 ; 32 ; 29; 24;  0; 0
RTCP258.COB ; 2535 ; 1386 ; 403 ; 196; 48 ; 28 ; 46; 19;  0; 0
RTCP259.COB ; 1036 ; 624 ; 205 ; 66; 41 ; 44 ; 41; 28;  0; 0
RTCP260.COB ; 3318 ; 2035 ; 972 ; 182; 58 ; 26 ; 57; 21;  0; 0
RTCP261.COB ; 10622 ; 7537 ; 3261 ; 808; 60 ; 25 ; 59; 20;  0; 0
RTCP264.COB ; 1761 ; 1065 ; 451 ; 133; 39 ; 39 ; 37; 27;  0; 0
RTCP266.COB ; 8382 ; 4142 ; 1891 ; 694; 29 ; 32 ; 27; 22;  0; 0
RTCP267.COB ; 1129 ; 607 ; 173 ; 43; 30 ; 33 ; 30; 23;  0; 0
RTCP268.COB ; 966 ; 733 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP269.COB ; 991 ; 741 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP270.COB ; 973 ; 729 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP271.COB ; 1001 ; 741 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP272.COB ; 785 ; 613 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP273.COB ; 828 ; 628 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP274.COB ; 1251 ; 787 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP279.COB ; 1987 ; 1131 ; 270 ; 77; 35 ; 23 ; 33; 16;  0; 0
RTCP280.COB ; 2658 ; 855 ; 250 ; 86; 54 ; 29 ; 54; 23;  0; 0
RTCP282.COB ; 4846 ; 1202 ; 510 ; 275; 137 ; 93 ; 136; 61;  0; 0
RTCP291.COB ; 3680 ; 2237 ; 1053 ; 205; 71 ; 22 ; 70; 18;  0; 0
RTCP293.COB ; 1071 ; 728 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP297.COB ; 871 ; 643 ; 270 ; 76; 35 ; 23 ; 33; 16;  0; 0
RTCP381.COB ; 2107 ; 464 ; 160 ; 48; 59 ; 37 ; 57; 26;  0; 0
RTCP382.COB ; 3494 ; 819 ; 334 ; 113; 55 ; 37 ; 55; 27;  0; 0
RTCP383.COB ; 892 ; 375 ; 113 ; 34; 36 ; 18 ; 36; 13;  0; 0
RTCP384.COB ; 1748 ; 812 ; 324 ; 109; 48 ; 24 ; 46; 18;  0; 0
RTCP385.COB ; 402 ; 363 ; 105 ; 34; 39 ; 27 ; 37; 19;  0; 0
RTCP390.COB ; 1283 ; 733 ; 251 ; 91; 82 ; 70 ; 80; 46;  0; 0
