filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2; skipped V1; skipped V2
NOAU560.COB ; 1903 ; 1434 ; 798 ; 362; 62 ; 53 ; 54; 30;  6; 0
NOAU562.COB ; 5001 ; 3745 ; 1781 ; 1016; 111 ; 92 ; 107; 60;  2; 0
NOAU565.COB ; 2552 ; 1934 ; 685 ; 428; 30 ; 26 ; 26; 15;  2; 0
NOAU701.COB ; 800 ; 707 ; 250 ; 163; 56 ; 58 ; 50; 28;  2; 0
NOAU901.COB ; 691 ; 488 ; 201 ; 109; 38 ; 33 ; 34; 21;  2; 0
NOAU902.COB ; 869 ; 592 ; 309 ; 176; 20 ; 20 ; 16; 9;  2; 0
NOAU903.COB ; 1161 ; 832 ; 450 ; 266; 20 ; 21 ; 16; 9;  2; 0
NOAU904.COB ; 617 ; 405 ; 173 ; 98; 97 ; 106 ; 95; 63;  2; 0
NOAU905.COB ; 1225 ; 836 ; 392 ; 193; 20 ; 20 ; 16; 8;  2; 0
NOAU906.COB ; 2244 ; 1626 ; 740 ; 432; 90 ; 62 ; 86; 37;  2; 2
NOAU907.COB ; 1062 ; 668 ; 290 ; 142; 20 ; 16 ; 16; 8;  2; 0
NOAU908.COB ; 1550 ; 1208 ; 543 ; 326; 30 ; 22 ; 22; 9;  4; 0
NOAU909.COB ; 796 ; 618 ; 293 ; 169; 20 ; 18 ; 16; 9;  2; 0
NOAU910.COB ; 506 ; 357 ; 157 ; 81; 31 ; 32 ; 27; 15;  2; 0
NOAVE01.COB ; 722 ; 523 ; 205 ; 108; 41 ; 34 ; 33; 17;  4; 0
NOAVE02.COB ; 819 ; 633 ; 277 ; 136; 65 ; 58 ; 57; 28;  4; 0
NOAVE03.COB ; 669 ; 481 ; 183 ; 82; 41 ; 34 ; 33; 17;  4; 0
NOAVE04.COB ; 797 ; 605 ; 273 ; 121; 65 ; 58 ; 57; 28;  4; 0
NOAVH01.COB ; 863 ; 665 ; 285 ; 144; 65 ; 58 ; 57; 28;  4; 0
NOAVH02.COB ; 915 ; 655 ; 213 ; 107; 41 ; 34 ; 33; 17;  4; 0
NOAVH03.COB ; 1110 ; 810 ; 378 ; 178; 65 ; 58 ; 57; 28;  4; 0
NOAVH04.COB ; 1022 ; 803 ; 345 ; 185; 65 ; 58 ; 57; 28;  4; 0
NOAVH05.COB ; 934 ; 717 ; 295 ; 154; 65 ; 58 ; 57; 28;  4; 0
NOAVH06.COB ; 720 ; 527 ; 209 ; 112; 41 ; 34 ; 33; 17;  4; 0
NOAVH08.COB ; 1732 ; 1223 ; 490 ; 272; 65 ; 58 ; 57; 28;  4; 0
NOAVH09.COB ; 1216 ; 922 ; 327 ; 208; 41 ; 34 ; 33; 17;  4; 0
NOAVH10.COB ; 1094 ; 828 ; 321 ; 180; 65 ; 58 ; 57; 28;  4; 0
NOAVH11.COB ; 1592 ; 1067 ; 378 ; 212; 41 ; 34 ; 33; 17;  4; 0
NOAVH12.COB ; 989 ; 697 ; 235 ; 138; 41 ; 34 ; 33; 17;  4; 0
NOAVH13.COB ; 1488 ; 1104 ; 403 ; 261; 65 ; 58 ; 57; 28;  4; 0
NOAVH14.COB ; 1624 ; 1172 ; 455 ; 264; 41 ; 34 ; 33; 17;  4; 0
NOAVH15.COB ; 907 ; 696 ; 291 ; 150; 65 ; 58 ; 57; 28;  4; 0
NOAVH16.COB ; 1466 ; 767 ; 347 ; 150; 41 ; 34 ; 33; 17;  4; 0
NOAVH17.COB ; 1109 ; 835 ; 329 ; 188; 65 ; 58 ; 57; 28;  4; 0
NOAVH18.COB ; 891 ; 634 ; 209 ; 112; 41 ; 34 ; 33; 17;  4; 0
NOAVH19.COB ; 1685 ; 914 ; 375 ; 178; 41 ; 34 ; 33; 17;  4; 0
NOAVH20.COB ; 1196 ; 606 ; 319 ; 120; 41 ; 34 ; 33; 17;  4; 0
NOAVH21.COB ; 854 ; 633 ; 245 ; 140; 41 ; 34 ; 33; 17;  4; 0
NOAVH22.COB ; 867 ; 635 ; 241 ; 139; 41 ; 34 ; 33; 17;  4; 0
NOAVH23.COB ; 979 ; 443 ; 277 ; 76; 41 ; 34 ; 33; 17;  4; 0
NOAVH24.COB ; 989 ; 450 ; 279 ; 78; 41 ; 34 ; 33; 17;  4; 0
NOAVH25.COB ; 910 ; 643 ; 241 ; 144; 41 ; 34 ; 33; 17;  4; 0
NOAVH26.COB ; 1813 ; 1119 ; 417 ; 220; 41 ; 34 ; 33; 17;  4; 0
NOAVH27.COB ; 1490 ; 1022 ; 275 ; 178; 41 ; 34 ; 33; 17;  4; 0
NOAVH28.COB ; 1479 ; 991 ; 393 ; 196; 45 ; 39 ; 37; 20;  4; 0
NOAVH29.COB ; 1120 ; 846 ; 325 ; 184; 65 ; 58 ; 57; 28;  4; 0
NOAVH30.COB ; 846 ; 647 ; 279 ; 138; 65 ; 58 ; 57; 28;  4; 0
NOAVH31.COB ; 1393 ; 947 ; 379 ; 192; 45 ; 39 ; 37; 20;  4; 0
NOAVH32.COB ; 1184 ; 831 ; 261 ; 164; 41 ; 34 ; 33; 17;  4; 0
NOAVH33.COB ; 762 ; 578 ; 262 ; 114; 48 ; 38 ; 40; 20;  4; 0
NOAVH34.COB ; 1019 ; 784 ; 311 ; 170; 65 ; 58 ; 57; 28;  4; 0
NOAVH35.COB ; 620 ; 449 ; 185 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVH36.COB ; 1038 ; 804 ; 205 ; 108; 41 ; 34 ; 33; 17;  4; 0
NOAVH37.COB ; 646 ; 472 ; 195 ; 94; 41 ; 34 ; 33; 17;  4; 0
NOAVH38.COB ; 618 ; 449 ; 185 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVH39.COB ; 1113 ; 531 ; 285 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVH40.COB ; 1083 ; 511 ; 285 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVH41.COB ; 1047 ; 789 ; 313 ; 172; 65 ; 58 ; 57; 28;  4; 0
NOAVH42.COB ; 1521 ; 823 ; 391 ; 194; 41 ; 34 ; 33; 17;  4; 0
NOAVK01.COB ; 1699 ; 1252 ; 630 ; 310; 65 ; 58 ; 57; 28;  4; 0
NOAVK02.COB ; 674 ; 486 ; 187 ; 86; 41 ; 34 ; 33; 17;  4; 0
NOAVK03.COB ; 703 ; 502 ; 189 ; 88; 41 ; 34 ; 33; 17;  4; 0
NOAVK04.COB ; 834 ; 592 ; 207 ; 110; 41 ; 34 ; 33; 17;  4; 0
NOAVK05.COB ; 720 ; 514 ; 195 ; 94; 41 ; 34 ; 33; 17;  4; 0
NOAVK06.COB ; 648 ; 468 ; 183 ; 82; 41 ; 34 ; 33; 17;  4; 0
NOAVK07.COB ; 592 ; 432 ; 179 ; 78; 41 ; 34 ; 33; 17;  4; 0
NOAVK08.COB ; 849 ; 654 ; 283 ; 142; 65 ; 58 ; 57; 28;  4; 0
NOAVK09.COB ; 714 ; 511 ; 193 ; 92; 41 ; 34 ; 33; 17;  4; 0
NOAVK10.COB ; 1002 ; 460 ; 285 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVK11.COB ; 990 ; 455 ; 287 ; 86; 41 ; 34 ; 33; 17;  4; 0
NOAVK12.COB ; 624 ; 450 ; 179 ; 78; 41 ; 34 ; 33; 17;  4; 0
NOAVK13.COB ; 1012 ; 466 ; 277 ; 76; 41 ; 34 ; 33; 17;  4; 0
NOAVK14.COB ; 705 ; 501 ; 183 ; 82; 41 ; 34 ; 33; 17;  4; 0
NOAVK15.COB ; 634 ; 460 ; 179 ; 78; 41 ; 34 ; 33; 17;  4; 0
NOAVK16.COB ; 604 ; 440 ; 179 ; 78; 41 ; 34 ; 33; 17;  4; 0
NOAVK17.COB ; 676 ; 488 ; 191 ; 90; 41 ; 34 ; 33; 17;  4; 0
NOAVK18.COB ; 588 ; 429 ; 177 ; 76; 41 ; 34 ; 33; 17;  4; 0
NOAVK19.COB ; 648 ; 469 ; 185 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVK20.COB ; 644 ; 467 ; 181 ; 80; 41 ; 34 ; 33; 17;  4; 0
NOAVK21.COB ; 616 ; 448 ; 179 ; 78; 41 ; 34 ; 33; 17;  4; 0
NOAVK22.COB ; 654 ; 471 ; 185 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVK23.COB ; 796 ; 574 ; 207 ; 110; 41 ; 34 ; 33; 17;  4; 0
NOAVK24.COB ; 604 ; 438 ; 179 ; 78; 41 ; 34 ; 33; 17;  4; 0
NOAVK25.COB ; 757 ; 539 ; 195 ; 94; 41 ; 34 ; 33; 17;  4; 0
NOAVN01.COB ; 869 ; 669 ; 285 ; 144; 65 ; 58 ; 57; 28;  4; 0
NOAVN05.COB ; 1024 ; 777 ; 311 ; 170; 65 ; 58 ; 57; 28;  4; 0
NOAVN07.COB ; 698 ; 497 ; 185 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVN08.COB ; 996 ; 723 ; 265 ; 168; 41 ; 34 ; 33; 17;  4; 0
NOAVN09.COB ; 1192 ; 908 ; 347 ; 200; 65 ; 58 ; 57; 28;  4; 0
NOAVN11.COB ; 1310 ; 895 ; 221 ; 124; 41 ; 34 ; 33; 17;  4; 0
NOAVN12.COB ; 1469 ; 1005 ; 243 ; 146; 41 ; 34 ; 33; 17;  4; 0
NOAVN13.COB ; 891 ; 684 ; 317 ; 153; 65 ; 58 ; 57; 28;  4; 0
NOAVN14.COB ; 1096 ; 861 ; 387 ; 190; 48 ; 38 ; 40; 20;  4; 0
NOAVN16.COB ; 901 ; 695 ; 293 ; 152; 65 ; 58 ; 57; 28;  4; 0
NOAVN18.COB ; 875 ; 678 ; 287 ; 146; 65 ; 58 ; 57; 28;  4; 0
NOAVN19.COB ; 1277 ; 894 ; 256 ; 134; 41 ; 34 ; 33; 17;  4; 0
NOAVN21.COB ; 785 ; 602 ; 285 ; 123; 65 ; 58 ; 57; 28;  4; 0
NOAVN22.COB ; 894 ; 694 ; 321 ; 159; 65 ; 58 ; 57; 28;  4; 0
NOAVN24.COB ; 906 ; 695 ; 288 ; 151; 48 ; 38 ; 40; 20;  4; 0
NOAVN26.COB ; 888 ; 683 ; 287 ; 146; 65 ; 58 ; 57; 28;  4; 0
NOAVN28.COB ; 864 ; 665 ; 283 ; 142; 65 ; 58 ; 57; 28;  4; 0
NOAVN30.COB ; 849 ; 623 ; 235 ; 131; 18 ; 16 ; 14; 8;  2; 0
NOAVN31.COB ; 837 ; 602 ; 214 ; 106; 18 ; 16 ; 14; 8;  2; 0
NOAVN33.COB ; 685 ; 499 ; 209 ; 97; 41 ; 34 ; 33; 17;  4; 0
NOAVN35.COB ; 618 ; 451 ; 189 ; 88; 41 ; 34 ; 33; 17;  4; 0
NOAVN37.COB ; 750 ; 544 ; 194 ; 97; 18 ; 16 ; 14; 8;  2; 0
NOAVN38.COB ; 1153 ; 836 ; 273 ; 142; 41 ; 34 ; 33; 17;  4; 0
NOAVN39.COB ; 985 ; 788 ; 357 ; 174; 65 ; 58 ; 57; 28;  4; 0
NOAVN41.COB ; 769 ; 590 ; 281 ; 118; 65 ; 58 ; 57; 28;  4; 0
NOAVN43.COB ; 878 ; 676 ; 285 ; 144; 65 ; 58 ; 57; 28;  4; 0
NOAVN45.COB ; 863 ; 677 ; 289 ; 144; 65 ; 58 ; 57; 28;  4; 0
NOAVN47.COB ; 1489 ; 1224 ; 626 ; 248; 65 ; 58 ; 57; 28;  4; 0
NOAVN49.COB ; 940 ; 712 ; 231 ; 134; 41 ; 34 ; 33; 17;  4; 0
NOAVN50.COB ; 738 ; 541 ; 213 ; 116; 41 ; 34 ; 33; 17;  4; 0
NOAVN51.COB ; 787 ; 598 ; 271 ; 119; 65 ; 58 ; 57; 28;  4; 0
NOAVN55.COB ; 986 ; 757 ; 317 ; 165; 65 ; 58 ; 57; 28;  4; 0
NOAVN57.COB ; 778 ; 558 ; 207 ; 110; 41 ; 34 ; 33; 17;  4; 0
NOAVN58.COB ; 770 ; 557 ; 209 ; 112; 41 ; 34 ; 33; 17;  4; 0
NOAVN59.COB ; 759 ; 552 ; 209 ; 112; 41 ; 34 ; 33; 17;  4; 0
NOAVN60.COB ; 788 ; 592 ; 269 ; 117; 65 ; 58 ; 57; 28;  4; 0
NOAVN62.COB ; 808 ; 608 ; 273 ; 121; 65 ; 58 ; 57; 28;  4; 0
NOAVN64.COB ; 586 ; 430 ; 183 ; 82; 41 ; 34 ; 33; 17;  4; 0
NOAVN65.COB ; 584 ; 425 ; 177 ; 76; 41 ; 34 ; 33; 17;  4; 0
NOAVN70.COB ; 695 ; 496 ; 189 ; 88; 41 ; 34 ; 33; 17;  4; 0
NOAVN71.COB ; 1415 ; 1102 ; 325 ; 228; 41 ; 34 ; 33; 17;  4; 0
NOAVN72.COB ; 686 ; 490 ; 187 ; 86; 41 ; 34 ; 33; 17;  4; 0
NOAVN73.COB ; 705 ; 502 ; 185 ; 84; 41 ; 34 ; 33; 17;  4; 0
NOAVN74.COB ; 1289 ; 1003 ; 303 ; 206; 41 ; 34 ; 33; 17;  4; 0
NOAVN80.COB ; 1070 ; 813 ; 316 ; 179; 48 ; 38 ; 40; 20;  4; 0
NOAVN81.COB ; 811 ; 591 ; 225 ; 123; 41 ; 34 ; 33; 17;  4; 0
NOAVN84.COB ; 754 ; 570 ; 258 ; 110; 48 ; 38 ; 40; 20;  4; 0
NOAVN86.COB ; 762 ; 574 ; 258 ; 110; 48 ; 38 ; 40; 20;  4; 0
NOAVN90.COB ; 790 ; 600 ; 266 ; 118; 48 ; 38 ; 40; 20;  4; 0
NOAVN92.COB ; 1414 ; 1004 ; 341 ; 248; 44 ; 37 ; 38; 21;  2; 0
NOAVN93.COB ; 576 ; 423 ; 181 ; 80; 41 ; 34 ; 33; 17;  4; 0
NOAVN94.COB ; 742 ; 564 ; 258 ; 110; 48 ; 38 ; 40; 20;  4; 0
OFCB019.COB ; 1542 ; 940 ; 378 ; 181; 46 ; 42 ; 44; 26;  0; 2
OFCB021.COB ; 1517 ; 1299 ; 433 ; 240; 46 ; 42 ; 40; 25;  2; 0
OFCB022.COB ; 1658 ; 1413 ; 504 ; 280; 46 ; 45 ; 40; 27;  2; 0
OFCB024.COB ; 2136 ; 1696 ; 532 ; 312; 322 ; 386 ; 312; 197;  6; 0
OFCB029.COB ; 1318 ; 994 ; 376 ; 200; 318 ; 369 ; 314; 182;  4; 0
OFCB051.COB ; 1801 ; 1409 ; 381 ; 208; 173 ; 192 ; 167; 103;  2; 0
OFCB052.COB ; 1416 ; 1079 ; 320 ; 165; 67 ; 62 ; 65; 42;  2; 0
OFCB053.COB ; 4060 ; 3000 ; 1204 ; 695; 40 ; 39 ; 34; 23;  2; 0
OFCB065.COB ; 2370 ; 1602 ; 498 ; 273; 35 ; 37 ; 33; 20;  0; 3
OFCB073.COB ; 2690 ; 1650 ; 632 ; 320; 26 ; 26 ; 20; 14;  2; 0
OFCB221.COB ; 1734 ; 1381 ; 474 ; 237; 202 ; 232 ; 200; 126;  2; 0
OFCB222.COB ; 4720 ; 2971 ; 1214 ; 664; 620 ; 736 ; 616; 412;  4; 0
OFCB223.COB ; 5594 ; 3490 ; 1276 ; 710; 548 ; 661 ; 542; 380;  2; 0
OFCB224.COB ; 1678 ; 1333 ; 468 ; 233; 302 ; 342 ; 300; 174;  2; 0
OFCB225.COB ; 1335 ; 1119 ; 408 ; 200; 266 ; 299 ; 264; 149;  2; 0
OFCB226.COB ; 1361 ; 1134 ; 401 ; 193; 266 ; 299 ; 264; 149;  2; 0
OFCB227.COB ; 4241 ; 3039 ; 1152 ; 641; 31 ; 30 ; 25; 17;  2; 0
OFCB228.COB ; 2257 ; 1878 ; 538 ; 311; 466 ; 552 ; 464; 281;  2; 0
OFCB229.COB ; 1353 ; 1124 ; 417 ; 207; 274 ; 306 ; 272; 154;  2; 0
OFCB231.COB ; 1576 ; 1312 ; 483 ; 238; 300 ; 341 ; 298; 174;  2; 0
OFCB240.COB ; 2084 ; 1742 ; 587 ; 351; 512 ; 615 ; 510; 316;  2; 0
OFCB252.COB ; 3272 ; 1840 ; 621 ; 320; 33 ; 32 ; 31; 18;  0; 2
OFCB260.COB ; 4787 ; 2642 ; 947 ; 484; 65 ; 63 ; 63; 39;  0; 4
OFCB262.COB ; 8825 ; 6308 ; 2197 ; 1286; 65 ; 63 ; 63; 39;  0; 4
OFCB265.COB ; 4474 ; 3075 ; 931 ; 522; 125 ; 121 ; 123; 72;  0; 6
OFCB267.COB ; 9611 ; 6224 ; 2618 ; 1716; 61 ; 57 ; 59; 35;  0; 4
OFCB275.COB ; 3142 ; 2341 ; 739 ; 448; 100 ; 89 ; 98; 56;  0; 2
OFCB279.COB ; 2313 ; 1907 ; 581 ; 330; 98 ; 104 ; 92; 61;  4; 0
OFCB280.COB ; 6935 ; 4606 ; 1916 ; 1136; 36 ; 32 ; 34; 20;  0; 2
OFCB285.COB ; 2062 ; 1656 ; 503 ; 263; 182 ; 186 ; 178; 111;  2; 0
OFCB290.COB ; 2912 ; 1627 ; 570 ; 295; 34 ; 33 ; 32; 19;  0; 2
OFCB292.COB ; 1432 ; 1218 ; 441 ; 242; 183 ; 208 ; 177; 113;  2; 0
OFCB293.COB ; 2104 ; 1452 ; 529 ; 274; 33 ; 30 ; 31; 18;  0; 2
OFCB297.COB ; 7569 ; 4223 ; 1790 ; 1032; 59 ; 54 ; 57; 33;  0; 3
OFCB328.COB ; 3472 ; 2540 ; 800 ; 408; 32 ; 30 ; 30; 17;  0; 2
OFCB362.COB ; 1381 ; 1140 ; 393 ; 191; 266 ; 299 ; 264; 149;  2; 0
OFCB366.COB ; 1880 ; 1452 ; 454 ; 251; 58 ; 52 ; 56; 32;  0; 2
OFCB370.COB ; 8027 ; 5605 ; 2573 ; 1541; 135 ; 120 ; 129; 80;  4; 0
OFCB371.COB ; 8463 ; 6002 ; 2956 ; 1870; 128 ; 116 ; 122; 77;  4; 0
OFCB372.COB ; 6978 ; 4767 ; 1966 ; 1104; 49 ; 40 ; 47; 24;  0; 2
OFCB373.COB ; 3340 ; 1826 ; 660 ; 339; 43 ; 40 ; 41; 22;  0; 3
OFCB374.COB ; 4376 ; 2308 ; 878 ; 471; 46 ; 42 ; 44; 26;  0; 2
OFCB375.COB ; 9428 ; 5943 ; 2302 ; 1281; 51 ; 36 ; 49; 22;  0; 2
OFCB376.COB ; 16918 ; 12359 ; 5034 ; 3182; 49 ; 36 ; 47; 21;  0; 2
OFCB377.COB ; 6520 ; 4797 ; 1905 ; 1085; 36 ; 32 ; 34; 18;  0; 2
OFCB378.COB ; 11598 ; 7859 ; 3010 ; 1867; 59 ; 53 ; 53; 34;  2; 0
OFCB379.COB ; 10002 ; 6506 ; 2515 ; 1431; 46 ; 33 ; 44; 20;  0; 2
OFCB380.COB ; 1263 ; 1056 ; 395 ; 194; 268 ; 299 ; 266; 152;  2; 0
OFCB381.COB ; 1338 ; 1114 ; 395 ; 194; 268 ; 299 ; 266; 152;  2; 0
OFCB382.COB ; 1373 ; 1133 ; 393 ; 192; 266 ; 300 ; 264; 150;  2; 0
OFCB383.COB ; 1238 ; 1040 ; 393 ; 192; 266 ; 300 ; 264; 150;  2; 0
OFCB385.COB ; 1216 ; 1026 ; 393 ; 192; 266 ; 300 ; 264; 150;  2; 0
OFCB386.COB ; 2431 ; 1979 ; 805 ; 440; 476 ; 542 ; 474; 293;  2; 0
OFCB387.COB ; 1246 ; 1039 ; 393 ; 191; 266 ; 299 ; 264; 149;  2; 0
OFCB388.COB ; 5002 ; 3192 ; 1432 ; 787; 39 ; 37 ; 37; 19;  0; 3
OFCB389.COB ; 5967 ; 3916 ; 1680 ; 954; 36 ; 37 ; 34; 19;  0; 3
OFCB390.COB ; 3044 ; 2431 ; 1204 ; 636; 40 ; 40 ; 34; 23;  2; 0
OFCB391.COB ; 4414 ; 3231 ; 1638 ; 942; 40 ; 39 ; 34; 23;  2; 0
OFCB392.COB ; 6436 ; 4940 ; 2124 ; 1190; 37 ; 36 ; 35; 22;  0; 2
OFCB397.COB ; 6163 ; 4644 ; 1875 ; 1056; 128 ; 120 ; 126; 73;  0; 2
OFCB402.COB ; 13289 ; 8155 ; 2985 ; 1733; 43 ; 38 ; 41; 23;  0; 2
OFCB404.COB ; 3100 ; 2142 ; 642 ; 336; 431 ; 500 ; 423; 254;  6; 0
OFCB418.COB ; 4968 ; 3193 ; 1299 ; 775; 80 ; 82 ; 78; 52;  0; 5
OFCB452.COB ; 1285 ; 1129 ; 364 ; 188; 37 ; 36 ; 31; 25;  2; 0
OFCB453.COB ; 2693 ; 1813 ; 510 ; 290; 150 ; 161 ; 148; 86;  0; 2
OFCB460.COB ; 1272 ; 1122 ; 364 ; 188; 37 ; 36 ; 31; 25;  2; 0
OFCB475.COB ; 1986 ; 1646 ; 592 ; 313; 434 ; 498 ; 426; 246;  8; 0
OFCB478.COB ; 1666 ; 1365 ; 522 ; 261; 356 ; 398 ; 344; 199;  8; 0
OFCB494.COB ; 2368 ; 1570 ; 470 ; 275; 152 ; 176 ; 144; 95;  4; 0
OFCB496.COB ; 4087 ; 2422 ; 890 ; 536; 328 ; 371 ; 328; 182;  0; 2
OFCB498.COB ; 2330 ; 1438 ; 452 ; 246; 92 ; 80 ; 90; 47;  0; 2
OFCB501.COB ; 2857 ; 1815 ; 612 ; 334; 57 ; 54 ; 49; 30;  4; 0
OFCB503.COB ; 2124 ; 1255 ; 385 ; 223; 144 ; 163 ; 140; 88;  2; 0
OFCB504.COB ; 1696 ; 1101 ; 326 ; 187; 238 ; 283 ; 232; 136;  4; 0
OFCB505.COB ; 1494 ; 904 ; 263 ; 148; 107 ; 97 ; 103; 56;  2; 0
OFCB506.COB ; 1978 ; 1216 ; 258 ; 125; 85 ; 73 ; 79; 43;  2; 0
OFCB507.COB ; 3100 ; 1238 ; 421 ; 219; 35 ; 33 ; 33; 19;  0; 3
OFCB510.COB ; 1723 ; 1006 ; 229 ; 128; 196 ; 231 ; 194; 117;  2; 0
OFCB526.COB ; 2786 ; 1112 ; 428 ; 237; 104 ; 96 ; 98; 58;  2; 0
OFCB527.COB ; 2479 ; 1063 ; 379 ; 196; 114 ; 120 ; 110; 67;  4; 0
OFCB750.COB ; 6635 ; 4986 ; 1860 ; 1114; 34 ; 38 ; 32; 18;  0; 4
OFCB763.COB ; 1545 ; 1055 ; 348 ; 169; 51 ; 47 ; 49; 29;  0; 2
OFCB777.COB ; 2288 ; 1256 ; 443 ; 231; 61 ; 56 ; 55; 39;  2; 0
OFCB790.COB ; 1555 ; 1128 ; 374 ; 210; 222 ; 293 ; 214; 153;  8; 0
OFCB818.COB ; 22246 ; 20865 ; 8749 ; 6125; 844 ; 749 ; 836; 505;  4; 0
OFCB860.COB ; 3988 ; 2533 ; 892 ; 540; 47 ; 44 ; 45; 27;  0; 3
OFCB904.COB ; 1367 ; 869 ; 309 ; 151; 267 ; 275 ; 263; 131;  4; 0
OFCB982.COB ; 6091 ; 4597 ; 2396 ; 1298; 59 ; 54 ; 57; 33;  0; 3
OFCB984.COB ; 2624 ; 1741 ; 813 ; 458; 339 ; 360 ; 337; 240;  2; 0
OFCB985.COB ; 1052 ; 895 ; 179 ; 80; 157 ; 157 ; 157; 78;  0; 0
OFCP013.COB ; 696 ; 438 ; 113 ; 36; 24 ; 12 ; 20; 6;  2; 0
OFCP023.COB ; 1380 ; 846 ; 309 ; 124; 46 ; 42 ; 44; 26;  0; 2
OFCP031.COB ; 630 ; 448 ; 128 ; 40; 33 ; 29 ; 31; 17;  0; 2
OFCP033.COB ; 765 ; 587 ; 188 ; 66; 59 ; 53 ; 58; 33;  0; 2
OFCP034.COB ; 667 ; 544 ; 169 ; 61; 75 ; 58 ; 69; 36;  4; 0
OFCP036.COB ; 907 ; 687 ; 243 ; 85; 46 ; 42 ; 44; 26;  0; 2
OFCP037.COB ; 806 ; 577 ; 227 ; 65; 34 ; 38 ; 32; 19;  0; 2
OFCP039.COB ; 1580 ; 1061 ; 346 ; 152; 46 ; 42 ; 44; 26;  0; 2
OFCP041.COB ; 661 ; 509 ; 137 ; 51; 118 ; 89 ; 116; 44;  2; 0
OFCP042.COB ; 680 ; 488 ; 149 ; 50; 35 ; 32 ; 33; 20;  0; 2
OFCP044.COB ; 458 ; 373 ; 116 ; 30; 54 ; 34 ; 52; 21;  0; 3
OFCP045.COB ; 612 ; 448 ; 135 ; 42; 32 ; 29 ; 30; 17;  0; 2
OFCP046.COB ; 672 ; 539 ; 172 ; 65; 75 ; 58 ; 69; 36;  4; 0
OFCP047.COB ; 946 ; 729 ; 300 ; 111; 32 ; 29 ; 30; 17;  0; 2
OFCP054.COB ; 1252 ; 797 ; 315 ; 114; 37 ; 38 ; 35; 20;  0; 3
OFCP066.COB ; 753 ; 539 ; 156 ; 51; 46 ; 42 ; 44; 26;  0; 2
OFCP070.COB ; 1546 ; 951 ; 380 ; 137; 42 ; 37 ; 36; 21;  4; 0
OFCP071.COB ; 1319 ; 834 ; 371 ; 164; 136 ; 133 ; 128; 73;  4; 0
OFCP072.COB ; 1725 ; 970 ; 424 ; 180; 27 ; 26 ; 21; 14;  2; 0
OFCP207.COB ; 2422 ; 1315 ; 443 ; 223; 32 ; 31 ; 30; 17;  0; 2
OFCP219.COB ; 3509 ; 1965 ; 726 ; 442; 45 ; 42 ; 43; 26;  0; 2
OFCP237.COB ; 1506 ; 862 ; 276 ; 153; 85 ; 65 ; 77; 34;  4; 0
OFCP238.COB ; 1787 ; 749 ; 305 ; 110; 54 ; 30 ; 52; 21;  0; 2
OFCP242.COB ; 969 ; 489 ; 168 ; 52; 29 ; 15 ; 23; 7;  2; 0
OFCP243.COB ; 749 ; 523 ; 159 ; 48; 102 ; 87 ; 100; 44;  2; 0
OFCP247.COB ; 2489 ; 1618 ; 533 ; 232; 60 ; 54 ; 59; 34;  0; 2
OFCP249.COB ; 1142 ; 604 ; 277 ; 118; 90 ; 87 ; 88; 58;  2; 0
OFCP254.COB ; 1580 ; 827 ; 309 ; 112; 60 ; 54 ; 59; 34;  0; 2
OFCP255.COB ; 1573 ; 817 ; 309 ; 112; 60 ; 54 ; 59; 34;  0; 2
OFCP256.COB ; 1093 ; 601 ; 335 ; 85; 37 ; 27 ; 33; 17;  2; 0
OFCP257.COB ; 1076 ; 591 ; 245 ; 83; 35 ; 27 ; 31; 17;  2; 0
OFCP258.COB ; 2860 ; 1158 ; 631 ; 248; 35 ; 27 ; 31; 17;  2; 0
OFCP266.COB ; 372 ; 323 ; 74 ; 27; 61 ; 47 ; 61; 27;  0; 0
OFCP273.COB ; 3209 ; 1823 ; 659 ; 348; 70 ; 67 ; 68; 42;  0; 4
OFCP274.COB ; 2204 ; 1442 ; 516 ; 307; 35 ; 34 ; 34; 20;  0; 2
OFCP276.COB ; 688 ; 378 ; 148 ; 42; 68 ; 52 ; 64; 27;  2; 0
OFCP277.COB ; 1079 ; 794 ; 344 ; 140; 54 ; 46 ; 52; 28;  0; 2
OFCP286.COB ; 1320 ; 791 ; 259 ; 86; 44 ; 31 ; 42; 20;  0; 2
OFCP287.COB ; 1024 ; 590 ; 253 ; 84; 43 ; 31 ; 41; 20;  0; 2
OFCP288.COB ; 2750 ; 1777 ; 764 ; 355; 32 ; 31 ; 30; 17;  0; 2
OFCP294.COB ; 940 ; 581 ; 268 ; 74; 31 ; 15 ; 25; 7;  2; 0
OFCP295.COB ; 2155 ; 918 ; 351 ; 129; 79 ; 69 ; 77; 43;  0; 3
OFCP296.COB ; 2393 ; 988 ; 423 ; 160; 79 ; 69 ; 77; 43;  0; 3
